Date,Baggy Jeans,Oversized Blazer,Cargo Pants,Skinny Jeans,Streetwear
2015-01,71,24,39,61,53
2015-02,34,52,84,51,52
2015-03,80,38,65,79,91
2015-04,40,45,45,24,66
2015-05,43,22,37,63,41
2015-06,22,41,72,69,84
2015-07,41,68,37,17,42
2015-08,72,37,18,62,52
2015-09,21,75,25,69,59
2015-10,49,51,52,14,46
2015-11,57,54,24,77,91
2015-12,21,71,12,15,42
2016-01,83,66,11,56,88
2016-02,79,15,71,64,48
2016-03,40,37,21,49,78
2016-04,52,37,37,61,41
2016-05,77,53,52,25,90
2016-06,41,39,80,22,48
2016-07,68,71,63,39,38
2016-08,78,71,90,28,57
2016-09,61,10,26,26,81
2016-10,79,36,34,72,45
2016-11,34,71,42,28,98
2016-12,81,12,55,67,41
2017-01,81,79,58,64,54
2017-02,66,36,12,71,81
2017-03,81,18,31,32,82
2017-04,70,71,31,18,52
2017-05,74,46,25,21,45
2017-06,83,60,34,10,86
2017-07,22,53,32,67,68
2017-08,70,33,68,10,82
2017-09,26,68,73,43,71
2017-10,40,41,65,57,87
2017-11,58,61,52,10,68
2017-12,37,71,23,25,43
2018-01,23,67,8,70,34
2018-02,79,61,39,73,64
2018-03,33,21,68,72,47
2018-04,28,48,53,78,38
2018-05,72,11,21,31,87
2018-06,21,12,48,76,46
2018-07,79,65,34,35,36
2018-08,63,68,50,25,75
2018-09,27,11,10,60,42
2018-10,66,11,41,66,69
2018-11,54,63,28,38,71
2018-12,55,10,50,78,38
2019-01,69,28,57,56,79
2019-02,23,11,64,71,56
2019-03,21,62,67,78,95
2019-04,25,53,89,25,34
2019-05,73,41,36,57,58
2019-06,23,79,91,48,66
2019-07,73,41,37,42,67
2019-08,82,77,71,32,37
2019-09,37,64,22,19,94
2019-10,63,65,29,78,46
2019-11,53,26,58,43,74
2019-12,81,47,62,61,33
2020-01,33,33,71,19,65
2020-02,67,78,50,28,99
2020-03,34,79,28,67,60
2020-04,81,20,36,10,48
2020-05,59,25,51,78,90
2020-06,72,68,90,13,83
2020-07,43,79,27,25,68
2020-08,45,12,70,33,48
2020-09,79,29,31,11,68
2020-10,60,68,6,41,96
2020-11,48,45,94,33,74
2020-12,34,28,21,21,42
2021-01,64,76,37,59,87
2021-02,84,28,13,44,49
2021-03,28,29,47,42,90
2021-04,20,61,52,42,68
2021-05,27,42,43,70,30
2021-06,82,49,46,60,32
2021-07,30,48,30,52,91
2021-08,27,10,54,21,92
2021-09,54,20,29,76,54
2021-10,54,66,28,74,85
2021-11,52,59,17,42,62
2021-12,24,32,64,49,67
2022-01,60,40,11,83,35
2022-02,47,51,61,52,87
2022-03,26,16,40,53,73
2022-04,31,25,49,38,74
2022-05,53,69,24,22,61
2022-06,52,11,69,21,74
2022-07,67,10,12,55,90
2022-08,42,57,20,11,76
2022-09,81,21,18,44,50
2022-10,56,78,80,17,65
2022-11,63,46,91,35,48
2022-12,54,41,19,83,49
2023-01,84,18,70,43,86
2023-02,66,28,36,16,47
2023-03,22,57,91,77,76
2023-04,20,12,67,67,78
2023-05,24,29,90,84,43
2023-06,33,33,55,38,44
2023-07,46,63,29,45,60
2023-08,28,42,62,30,30
2023-09,34,33,67,45,83
2023-10,61,45,66,19,32
2023-11,70,47,26,82,45
2023-12,82,34,62,33,86
2024-01,71,27,62,73,41
2024-02,23,75,90,58,45
2024-03,42,63,53,45,53
